Candidate ID,Name,Number of characters in Original Name,Month of Birth,Year of Birth,Gender,State (Location),10th percentage,12th percentage,10th Completion Year,12th Completion year,Degree of study,Specialization in study,College percentage,Year of Completion of college,English 1,English 2,English 3,English 4,Quantitative Ability 1,Quantitative Ability 2,Quantitative Ability 3,Quantitative Ability 4,Domain Skills 1,Domain Skills 2,Domain Test 3,Domain Test 4,Analytical Skills 1,Analytical Skills 2,Analytical Skills 3,Performance
31,RaS,12,AUG,Y7,B,C,77.33,91.6,Y13,Y15,X,C,78.1,Y20,20.754716981132102,63.057324840764295,52.7272727272727,49.69325153374229,37.7049180327869,53.29341317365271,50.837988826815604,66.4739884393064,41.0714285714286,62.589928057554,57.241379310344804,63.503649635036496,43.636363636363605,37.9746835443038,47.1264367816092,MP
1321,LoM,13,JAN,Y8,A,C,83.2,94.34,Y14,Y16,X,B,74.1,Y20,75.4716981132076,66.8789808917198,85.4545454545455,81.59509202453991,50.8196721311475,67.66467065868261,62.0111731843575,57.2254335260116,41.0714285714286,62.589928057554,55.8620689655172,66.42335766423359,81.8181818181818,70.8860759493671,86.20689655172409,BP
38,PtA,13,SEP,Y7,A,A,79.06,63.83,Y14,Y16,X,L,78.0,Y20,64.1509433962264,84.7133757961783,68.4848484848485,77.9141104294479,44.2622950819672,61.6766467065868,68.7150837988827,61.849710982659,23.214285714285698,42.4460431654676,50.3448275862069,69.3430656934307,69.0909090909091,73.4177215189874,70.1149425287356,LP
867,DyJ,14,DEC,Y7,A,N,82.0,84.5,Y14,Y16,X,J,62.35,Y20,30.188679245282998,60.5095541401274,57.5757575757576,55.828220858895705,54.09836065573771,66.4670658682635,64.2458100558659,68.7861271676301,83.9285714285714,89.9280575539569,79.3103448275862,83.941605839416,76.3636363636364,84.8101265822785,64.367816091954,BP
1285,MsK,12,NOV,Y7,A,M,81.4,69.0,Y14,Y16,X,B,67.27,Y20,56.6037735849057,64.33121019108279,62.4242424242424,80.3680981595092,37.7049180327869,60.47904191616771,67.5977653631285,68.7861271676301,44.6428571428571,71.2230215827338,57.241379310344804,62.043795620438004,81.8181818181818,68.3544303797468,88.5057471264368,BP
420,KdT,19,APR,Y7,A,D,87.0,88.33,Y14,Y16,X,L,66.51,Y20,32.0754716981132,66.8789808917198,64.8484848484849,49.69325153374229,32.7868852459016,46.1077844311377,53.072625698324,61.849710982659,30.357142857142897,43.8848920863309,60.0,59.1240875912409,43.636363636363605,60.759493670886094,37.931034482758605,MP
568,VhH,16,AUG,Y6,A,E,80.8,91.5,Y13,Y15,X,J,64.52,Y20,79.24528301886791,84.7133757961783,87.8787878787879,68.0981595092025,65.57377049180329,79.6407185628743,72.0670391061452,57.2254335260116,80.3571428571429,81.294964028777,79.3103448275862,91.2408759124088,94.5454545454546,69.620253164557,82.7586206896552,BP
587,SaS,11,DEC,Y7,B,A,88.0,85.0,Y14,Y16,X,G,75.4,Y20,37.7358490566038,75.79617834394901,60.0,55.828220858895705,9.83606557377049,41.3173652694611,38.547486033519604,56.0693641618497,41.0714285714286,55.3956834532374,54.48275862068971,72.26277372262771,36.363636363636395,39.2405063291139,34.482758620689694,LP
822,AhG,11,DEC,Y7,A,M,86.2,71.3,Y14,Y16,X,G,77.7,Y20,54.7169811320755,70.7006369426752,57.5757575757576,79.1411042944785,39.344262295082004,65.2694610778443,62.0111731843575,58.381502890173394,58.928571428571395,66.9064748201439,65.51724137931039,85.4014598540146,45.454545454545496,59.493670886076,41.3793103448276,BP
1199,SmM,10,DEC,Y7,A,J,78.6,84.2,Y14,Y16,X,G,76.5,Y20,66.0377358490566,82.16560509554141,60.0,76.6871165644172,67.2131147540984,71.25748502994009,82.122905027933,79.1907514450867,64.28571428571429,75.5395683453237,72.4137931034483,79.5620437956204,78.1818181818182,81.01265822784809,77.01149425287359,BP
42,BjS,17,AUG,Y8,A,C,88.16,89.2,Y14,Y16,X,I,77.95,Y20,67.9245283018868,74.52229299363059,63.636363636363605,80.3680981595092,52.4590163934426,65.2694610778443,66.4804469273743,52.6011560693642,44.6428571428571,65.4676258992806,50.3448275862069,67.8832116788321,61.8181818181818,55.6962025316456,67.816091954023,LP
987,ViS,11,FEB,Y6,B,I,84.33,77.66,Y13,Y15,X,J,85.2,Y20,43.3962264150943,73.24840764331209,64.8484848484849,63.1901840490798,45.7377049180328,67.66467065868261,56.4245810055866,68.7861271676301,60.71428571428571,75.5395683453237,62.758620689655196,82.4817518248175,74.5454545454546,78.48101265822791,72.4137931034483,BP
279,AgJ,10,MAR,Y8,A,B,81.2,85.11,Y14,Y16,X,L,71.15,Y20,37.7358490566038,59.235668789808905,58.787878787878796,69.3251533742331,70.4918032786885,72.45508982035929,73.1843575418994,79.1907514450867,60.71428571428571,76.9784172661871,62.758620689655196,76.6423357664234,65.4545454545455,78.48101265822791,60.9195402298851,BP
1018,SaK,10,JUN,Y7,B,N,86.6,77.2,Y13,Y15,X,C,66.07,Y20,71.69811320754721,64.33121019108279,83.030303030303,57.055214723926404,39.344262295082004,60.47904191616771,59.77653631284921,54.913294797687904,57.1428571428571,76.9784172661871,60.0,76.6423357664234,63.636363636363605,70.8860759493671,60.9195402298851,MP
1317,SaC,17,MAY,Y5,A,A,77.2,78.75,Y11,Y13,W,F,75.23,Y20,22.6415094339623,66.8789808917198,50.3030303030303,57.055214723926404,26.2295081967213,48.5029940119761,48.603351955307296,56.0693641618497,58.928571428571395,84.1726618705036,61.3793103448276,70.80291970802921,72.7272727272727,68.3544303797468,81.60919540229891,BP
1103,AlA,10,AUG,Y5,A,M,81.8,67.2,Y12,Y14,W,F,78.2,Y20,49.0566037735849,63.057324840764295,62.4242424242424,70.5521472392638,54.09836065573771,72.45508982035929,64.2458100558659,58.381502890173394,62.5,68.3453237410072,72.4137931034483,82.4817518248175,60.0,78.48101265822791,51.7241379310345,BP
424,MiN,15,MAY,Y8,B,E,78.88,86.33,Y14,Y16,X,B,80.11,Y20,54.7169811320755,64.33121019108279,60.0,80.3680981595092,45.90163934426229,55.68862275449099,60.8938547486034,65.3179190751445,37.5,61.151079136690704,47.5862068965517,67.8832116788321,60.0,70.8860759493671,56.321839080459796,MP
561,RrT,12,MAR,Y7,A,B,84.6,83.56,Y13,Y15,X,G,79.16,Y20,41.509433962264204,64.33121019108279,56.363636363636395,66.8711656441718,65.57377049180329,84.43113772455091,79.88826815642459,84.97109826589599,92.85714285714282,89.9280575539569,93.1034482758621,91.2408759124088,60.0,49.3670886075949,59.77011494252871,BP
556,SmV,18,MAR,Y8,A,B,75.6,81.8,Y14,Y16,X,G,68.9,Y20,35.849056603773604,64.33121019108279,62.4242424242424,61.963190184049104,52.4590163934426,77.2455089820359,59.77653631284921,73.41040462427749,82.1428571428571,81.294964028777,87.5862068965517,76.6423357664234,65.4545454545455,74.6835443037975,52.8735632183908,BP
5,LaK,18,MAR,Y8,B,A,90.3,96.0,Y14,Y16,X,C,85.0,Y20,54.7169811320755,66.8789808917198,56.363636363636395,97.54601226993864,29.5081967213115,67.66467065868261,47.4860335195531,49.132947976878604,21.4285714285714,45.3237410071943,43.448275862068996,54.7445255474453,60.0,58.22784810126579,72.4137931034483,MP
835,PlM,12,AUG,Y6,B,M,64.3,60.0,Y12,Y14,X,J,69.5,Y20,24.528301886792498,63.057324840764295,57.5757575757576,58.2822085889571,36.065573770491795,59.2814371257485,50.837988826815604,58.381502890173394,50.0,74.10071942446041,54.48275862068971,66.42335766423359,49.0909090909091,36.7088607594937,57.471264367816104,MP
447,DiV,13,APR,Y7,B,D,88.66,75.0,Y13,Y15,X,B,64.53,Y20,49.0566037735849,54.14012738853501,72.1212121212121,70.5521472392638,47.5409836065574,52.095808383233496,67.5977653631285,52.6011560693642,33.9285714285714,53.9568345323741,46.2068965517241,64.963503649635,38.1818181818182,60.759493670886094,31.0344827586207,MP
303,DnS,9,MAY,Y6,A,A,69.63,72.58,Y13,Y15,X,C,68.9,Y20,22.6415094339623,87.2611464968153,45.454545454545496,55.828220858895705,24.590163934426197,62.874251497006,41.899441340782104,56.0693641618497,39.2857142857143,61.151079136690704,66.8965517241379,51.8248175182482,36.363636363636395,37.9746835443038,37.931034482758605,MP
761,SlJ,10,NOV,Y7,B,M,76.0,71.4,Y14,Y16,X,J,74.02,Y20,37.7358490566038,70.7006369426752,58.787878787878796,58.2822085889571,31.1475409836066,55.68862275449099,54.18994413407821,52.6011560693642,37.5,56.834532374100704,58.6206896551724,59.1240875912409,58.1818181818182,72.1518987341772,48.2758620689655,MP
181,AkS,17,NOV,Y8,A,M,88.6,75.2,Y14,Y16,X,B,68.2,Y20,75.4716981132076,66.8789808917198,75.7575757575758,86.5030674846626,40.9836065573771,65.2694610778443,58.659217877095,66.4739884393064,57.1428571428571,74.10071942446041,54.48275862068971,81.021897810219,89.0909090909091,75.9493670886076,95.40229885057471,BP
656,RaM,15,MAR,Y8,B,E,84.2,93.0,Y14,Y16,X,G,75.2,Y20,45.2830188679245,83.4394904458599,64.8484848484849,64.4171779141104,60.655737704918,64.0718562874252,74.30167597765359,75.7225433526012,53.571428571428605,78.41726618705042,62.758620689655196,69.3430656934307,74.5454545454546,62.0253164556962,52.8735632183908,BP
169,SlM,17,JUL,Y6,B,K,85.33,86.0,Y13,Y15,X,B,72.8,Y20,24.528301886792498,61.7834394904459,49.0909090909091,59.509202453987704,47.5409836065574,66.4670658682635,58.659217877095,63.00578034682079,64.28571428571429,85.61151079136691,64.13793103448279,78.1021897810219,80.0,78.48101265822791,77.01149425287359,BP
764,SaR,11,MAY,Y6,B,N,83.0,72.0,Y13,Y15,X,G,71.2,Y20,50.9433962264151,78.343949044586,62.4242424242424,68.0981595092025,47.5409836065574,61.6766467065868,62.0111731843575,52.6011560693642,39.2857142857143,56.834532374100704,42.068965517241395,76.6423357664234,63.636363636363605,59.493670886076,66.6666666666667,MP
1200,DrJ,12,OCT,Y7,A,M,76.8,81.2,Y14,Y16,X,G,72.58,Y20,43.3962264150943,65.6050955414013,76.969696969697,60.736196319018404,47.5409836065574,82.0359281437126,46.3687150837989,54.913294797687904,76.78571428571429,87.0503597122302,76.55172413793109,79.5620437956204,76.3636363636364,81.01265822784809,72.4137931034483,BP
825,GvC,12,NOV,Y6,A,M,78.5,74.8,Y13,Y15,X,G,68.87,Y20,33.9622641509434,60.5095541401274,47.8787878787879,68.0981595092025,40.9836065573771,64.0718562874252,50.837988826815604,69.9421965317919,44.6428571428571,62.589928057554,75.1724137931035,57.664233576642296,78.1818181818182,77.2151898734177,80.4597701149425,MP
540,RvJ,9,MAR,Y6,A,H,84.6,76.0,Y13,Y15,X,J,74.9,Y20,33.9622641509434,65.6050955414013,58.787878787878796,58.2822085889571,62.29508196721311,80.8383233532934,57.541899441340796,80.34682080924858,75.0,89.9280575539569,73.79310344827591,78.1021897810219,78.1818181818182,62.0253164556962,80.4597701149425,BP
315,AaE,13,SEP,Y6,B,K,86.0,84.6,Y12,Y14,X,B,65.5,Y20,71.69811320754721,63.057324840764295,80.6060606060606,76.6871165644172,63.9344262295082,77.2455089820359,68.7150837988827,81.5028901734104,55.3571428571429,75.5395683453237,58.6206896551724,78.1021897810219,81.8181818181818,65.8227848101266,88.5057471264368,BP
340,SiS,13,MAY,Y7,B,C,76.0,88.6,Y14,Y17,X,B,74.46,Y20,52.8301886792453,73.24840764331209,60.0,69.3251533742331,50.8196721311475,68.8622754491018,62.0111731843575,56.0693641618497,46.428571428571395,68.3453237410072,65.51724137931039,57.664233576642296,40.0,73.4177215189874,24.137931034482797,LP
1067,AiC,12,JAN,Y7,B,N,85.2,75.5,Y14,Y16,X,G,62.92,Y20,71.69811320754721,59.235668789808905,84.24242424242429,52.1472392638037,39.344262295082004,55.68862275449099,65.3631284916201,57.2254335260116,57.1428571428571,59.71223021582729,72.4137931034483,79.5620437956204,83.6363636363636,78.48101265822791,83.9080459770115,BP
743,VdK,10,JAN,Y8,A,C,85.83,96.5,Y14,Y16,X,G,86.52,Y20,39.622641509434,69.4267515923567,62.4242424242424,60.736196319018404,67.2131147540984,79.6407185628743,56.4245810055866,79.1907514450867,78.5714285714286,85.61151079136691,76.55172413793109,69.3430656934307,69.0909090909091,89.87341772151899,48.2758620689655,BP
941,NtB,13,NOV,Y7,A,B,74.0,64.2,Y14,Y16,X,B,66.0,Y20,60.377358490565996,65.6050955414013,64.8484848484849,75.4601226993865,44.2622950819672,59.2814371257485,48.603351955307296,66.4739884393064,46.428571428571395,55.3956834532374,66.8965517241379,62.043795620438004,63.636363636363605,60.759493670886094,65.51724137931039,LP
879,SlA,16,JAN,Y7,A,I,82.78,73.17,Y13,Y15,X,G,86.1,Y20,49.0566037735849,70.7006369426752,69.6969696969697,65.6441717791411,80.327868852459,88.02395209580841,67.5977653631285,86.1271676300578,92.85714285714282,95.68345323741009,84.8275862068966,88.32116788321171,67.2727272727273,72.1518987341772,41.3793103448276,BP
658,EnS,20,NOV,Y6,B,X,68.2,69.4,Y13,Y15,X,G,64.56,Y20,39.622641509434,59.235668789808905,64.8484848484849,63.1901840490798,29.5081967213115,56.8862275449102,48.603351955307296,54.913294797687904,35.7142857142857,51.079136690647495,62.758620689655196,66.42335766423359,58.1818181818182,72.1518987341772,59.77011494252871,LP
974,DaV,14,JUN,Y7,B,J,78.6,67.6,Y14,Y16,X,B,72.07,Y20,64.1509433962264,66.8789808917198,80.6060606060606,74.2331288343558,34.4262295081967,47.3053892215569,54.18994413407821,64.16184971098271,37.5,58.273381294964,48.9655172413793,70.80291970802921,54.5454545454546,60.759493670886094,51.7241379310345,MP
1377,SaK,13,JUL,Y8,B,G,89.87,80.62,Y14,Y16,X,G,67.6,Y20,39.622641509434,63.057324840764295,62.4242424242424,55.828220858895705,57.3770491803279,71.25748502994009,67.5977653631285,64.16184971098271,64.28571428571429,75.5395683453237,71.0344827586207,81.021897810219,83.6363636363636,68.3544303797468,88.5057471264368,BP
144,SrC,13,DEC,Y7,A,D,88.83,90.5,Y14,Y16,X,B,77.2,Y20,62.2641509433962,78.343949044586,72.1212121212121,71.7791411042945,62.29508196721311,68.8622754491018,70.94972067039109,75.7225433526012,58.928571428571395,84.1726618705036,57.241379310344804,73.72262773722629,65.4545454545455,81.01265822784809,58.6206896551724,BP
